,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
873,34.818849384944585,-109.48415511494466,4.0,4.0,0.25,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.2727272727272727,0.2857142857142857,0.36363636363636365,0.5714285714285714,0.36363636363636365,0.14285714285714285,0.18181818181818182,0.2857142857142858,0.2857142857142858,0.5714285714285714,0.5714285714285714,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,184.1832561678568,-33.161037743351834,3.0,4.0,0.6666666666666666,0.16666666666666666,0.5833333333333334,0.08333333333333333,0.5714285714285714,0.7272727272727273,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.09090909090909091,0.5714285714285714,0.6363636363636364,0.2857142857142858,0.2857142857142858,0.2857142857142858,0.2857142857142858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,60.66150793301056,-37.494505755244006,4.0,4.0,0.25,0.25,0.5,0.4166666666666667,0.42857142857142855,0.2727272727272727,0.2857142857142857,0.2727272727272727,0.42857142857142855,0.45454545454545453,0.5714285714285714,0.5454545454545454,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,69.38728853733002,186.5832136389646,3.0,4.0,0.5,0.5,0.4166666666666667,0.16666666666666666,0.7142857142857143,0.5454545454545454,0.5714285714285714,0.5454545454545454,0.0,0.18181818181818182,0.42857142857142855,0.45454545454545453,0.2857142857142857,0.2857142857142857,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,-91.88252239551203,-8.841290051478488,3.0,4.0,0.4166666666666667,0.25,0.25,0.16666666666666666,0.5714285714285714,0.45454545454545453,0.2857142857142857,0.2727272727272727,0.14285714285714285,0.18181818181818182,0.2857142857142857,0.2727272727272727,0.2857142857142858,0.2857142857142858,0.4285714285714286,0.4285714285714286,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,-96.69879914300924,69.88710168646602,4.0,3.0,0.16666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.14285714285714285,0.18181818181818182,0.42857142857142855,0.36363636363636365,0.42857142857142855,0.36363636363636365,0.14285714285714285,0.2727272727272727,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,-88.8164252710456,-90.50002392831617,4.0,3.0,0.08333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.14285714285714285,0.09090909090909091,0.42857142857142855,0.36363636363636365,0.5714285714285714,0.36363636363636365,0.2857142857142857,0.2727272727272727,0.2857142857142858,0.2857142857142858,0.2857142857142858,0.2857142857142858,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
880,38.92884165069745,182.47322137321171,3.0,3.0,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.5,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.5,0.2857142857142858,0.2857142857142858,0.0,0.0,0.4,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,65.81199526743994,-56.99578314833504,3.0,4.0,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.23076923076923078,0.5714285714285714,0.5,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.25,0.42857142857142855,0.5,0.2857142857142858,0.2857142857142858,0.4285714285714286,0.4285714285714286,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,-90.20829378742586,-34.835266351438,3.0,3.0,0.38461538461538464,0.15384615384615385,0.5384615384615384,0.15384615384615385,0.42857142857142855,0.4166666666666667,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.42857142857142855,0.5833333333333334,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,-26.312251945829537,56.842488508024466,4.0,3.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.0,0.08333333333333333,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.2857142857142858,0.2857142857142858,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,56.994901449009674,-17.201938103570388,4.0,3.0,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.25,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,-89.41058967381777,-108.88999071217249,3.0,3.0,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.38461538461538464,0.14285714285714285,0.08333333333333333,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.4166666666666667,0.14285714285714285,0.16666666666666666,0.2857142857142858,0.2857142857142858,0.5714285714285714,0.5714285714285714,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,-86.52040297904514,-100.67842009228028,3.0,3.0,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.4166666666666667,0.42857142857142855,0.3333333333333333,0.2857142857142858,0.2857142857142858,0.2857142857142858,0.2857142857142858,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
887,-101.73887493965286,-29.087951772540066,3.0,3.0,0.15384615384615385,0.23076923076923078,0.5384615384615384,0.23076923076923078,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.25,0.14285714285714285,0.25,0.5714285714285714,0.5833333333333334,0.7142857142857143,0.7142857142857143,0.1428571428571429,0.1428571428571429,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,168.65464071711202,-16.564413769089185,4.0,5.0,0.6923076923076923,0.23076923076923078,0.5384615384615384,0.07692307692307693,0.5714285714285714,0.75,0.2857142857142857,0.25,0.14285714285714285,0.08333333333333333,0.5714285714285714,0.5833333333333334,0.2857142857142858,0.2857142857142858,0.1428571428571429,0.1428571428571429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,51.991605725294264,115.81919393545323,4.0,4.0,0.23076923076923078,0.5384615384615384,0.15384615384615385,0.46153846153846156,0.42857142857142855,0.25,0.5714285714285714,0.5833333333333334,0.5714285714285714,0.5,0.0,0.16666666666666666,0.0,0.0,0.4285714285714286,0.4285714285714286,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,185.97942122550873,-90.02660283134215,7.0,7.0,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.5,0.42857142857142855,0.4166666666666667,0.2857142857142857,0.25,0.5714285714285714,0.5833333333333334,0.42857142857142855,0.4166666666666667,0.0,0.0,0.2857142857142858,0.2857142857142858,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
891,-108.57008912341293,-18.420582914696894,7.0,7.0,0.2857142857142857,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.42857142857142855,0.4166666666666667,0.42857142857142855,0.3333333333333333,0.0,0.08333333333333333,0.4285714285714286,0.4285714285714286,0.5714285714285714,0.5714285714285714,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,62.86518230928913,-95.43328347508243,7.0,7.0,0.2857142857142857,0.07142857142857142,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.0,0.08333333333333333,0.14285714285714285,0.25,0.7142857142857143,0.5,0.4285714285714286,0.4285714285714286,0.2857142857142857,0.2857142857142857,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
893,-20.829211144698206,-98.46703441526772,7.0,7.0,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.5,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.4166666666666667,0.42857142857142855,0.5,0.2857142857142857,0.25,0.1428571428571429,0.1428571428571429,0.2857142857142858,0.2857142857142858,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,-41.282624689102775,152.94148225787976,7.0,6.0,0.14285714285714285,0.6428571428571429,0.07142857142857142,0.5,0.14285714285714285,0.16666666666666666,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5,0.14285714285714285,0.08333333333333333,0.4285714285714286,0.4285714285714286,0.2857142857142858,0.2857142857142858,0.2,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,104.14208936591908,68.67200601854383,6.0,7.0,0.5714285714285714,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.6666666666666666,0.42857142857142855,0.4166666666666667,0.0,0.08333333333333333,0.2857142857142857,0.25,0.2857142857142857,0.2857142857142857,0.2857142857142858,0.2857142857142858,0.6,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
896,-98.68419411551217,-111.94467153631318,7.0,7.0,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.25,0.14285714285714285,0.08333333333333333,0.2857142857142857,0.25,0.14285714285714285,0.25,0.4285714285714286,0.4285714285714286,0.7142857142857143,0.7142857142857143,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
897,-5.60027509405216,27.327178641179223,8.0,8.0,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.2857142857142857,0.25,0.14285714285714285,0.25,0.14285714285714285,0.25,0.5714285714285714,0.4166666666666667,0.5714285714285714,0.5714285714285714,0.2857142857142858,0.2857142857142858,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,-42.01680756701812,72.99353648302005,8.0,8.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.16666666666666666,0.42857142857142855,0.5,0.42857142857142855,0.5833333333333334,0.2857142857142857,0.25,0.4285714285714286,0.4285714285714286,0.2857142857142858,0.2857142857142858,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,-14.616429264252742,50.04362122045782,8.0,8.0,0.2857142857142857,0.21428571428571427,0.42857142857142855,0.5,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.25,0.42857142857142855,0.5,0.42857142857142855,0.5,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,-99.21438798161937,-27.346712818946557,7.0,5.0,0.13333333333333333,0.26666666666666666,0.5333333333333333,0.2,0.14285714285714285,0.08333333333333333,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.42857142857142855,0.5833333333333334,0.7142857142857143,0.7142857142857143,0.1428571428571429,0.1428571428571429,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,19.502756148625785,111.96651185847251,6.0,7.0,0.26666666666666666,0.5333333333333333,0.13333333333333333,0.3333333333333333,0.14285714285714285,0.25,0.7142857142857143,0.5833333333333334,0.5714285714285714,0.4166666666666667,0.0,0.08333333333333333,0.2857142857142858,0.2857142857142858,0.2857142857142857,0.2857142857142857,0.2,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,-23.033288794066877,-96.4801164661435,7.0,7.0,0.3333333333333333,0.3333333333333333,0.2,0.4666666666666667,0.5714285714285714,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.5,0.2857142857142857,0.25,0.1428571428571429,0.1428571428571429,0.4285714285714286,0.4285714285714286,0.6,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
